videoId,totalWords,totalUniqueWords,totalSentences,avgSyllPerSec,avgCEFRScore,readability,uncommonRatio,A1ratio,A2ratio,B1ratio,B2ratio,C1ratio,C2ratio,Nratio
fYKz1IaxN2A,448,257,78,1.3768787176545592,2.666147859922179,5.507255592138082,33.07392996108949,45.60311284046693,14.24124513618677,9.883268482490273,7.626459143968872,3.501945525291829,0.07782101167315175,19.06614785992218
ZiWLfgcYjOk,515,269,74,1.44614014555972,2.634200743494424,5.334594393650157,31.59851301115242,43.79182156133829,15.092936802973977,11.37546468401487,9.888475836431228,3.3457249070631967,0.0,16.50557620817844
Khxt94E8k4U,293,148,32,2.2300143790519913,2.3702702702702703,5.575231081081082,32.432432432432435,53.10810810810811,13.513513513513514,10.27027027027027,4.864864864864865,2.837837837837838,0.0,15.405405405405407
alJed4Dadu8,919,432,164,1.225127712885022,2.638425925925926,5.431622018970191,32.63888888888889,43.28703703703704,15.87962962962963,12.083333333333334,8.287037037037036,3.3796296296296298,0.0462962962962963,17.037037037037038
U-8sZWQ7AxE,36,30,2,0.958138473822288,2.3733333333333335,6.156133333333333,33.33333333333333,50.66666666666666,12.666666666666664,10.0,13.333333333333334,2.0,0.0,11.333333333333332
6_77CGw9yLE,317,200,35,1.3363922537516275,2.471,5.7388842857142865,33.5,48.9,12.8,11.9,8.5,4.5,0.0,13.4
jUBizaj-dZg,450,275,84,1.2344949211322274,2.688727272727273,5.663023376623377,34.18181818181818,44.36363636363637,14.981818181818182,10.545454545454545,6.909090909090909,3.9272727272727277,0.0,19.272727272727273
cLtJ-F0Fj9A,516,281,89,1.297568770688278,2.585053380782918,5.232479571354313,31.316725978647685,45.40925266903915,14.733096085409253,11.316725978647687,9.11032028469751,3.345195729537367,0.0,16.085409252669038
DhC8v3ghz2U,314,186,51,1.0747688577507506,2.791397849462366,5.8233911448450355,34.946236559139784,42.473118279569896,13.763440860215054,10.86021505376344,8.387096774193548,4.086021505376344,0.0,20.43010752688172
FIAfVquKgEU,489,266,85,1.277637248274475,2.532330827067669,5.271661671826625,31.57894736842105,49.548872180451134,13.684210526315788,8.646616541353383,7.669172932330827,3.007518796992481,0.07518796992481204,17.36842105263158
8EnJ4J7UWi8,76,44,9,0.6755516138754838,1.9,2.2131626262626263,11.363636363636363,66.81818181818181,11.363636363636363,6.8181818181818175,4.090909090909091,1.8181818181818183,0.0,9.090909090909092
WFyl9nlH8Fg,41,35,5,1.4817212869807752,2.234285714285714,4.4670057142857145,25.71428571428571,56.57142857142857,13.142857142857142,8.0,7.428571428571429,2.2857142857142856,0.0,12.571428571428573
cyQR0Iz0Uqo,505,276,100,1.2663605540463299,2.544927536231884,5.113342318840579,30.79710144927536,47.608695652173914,14.347826086956522,10.434782608695652,7.898550724637682,2.971014492753623,0.0,16.73913043478261
