videoId,totalWords,totalUniqueWords,totalSentences,avgSyllPerSec,avgCEFRScore,readability,uncommonRatio,A1ratio,A2ratio,B1ratio,B2ratio,C1ratio,C2ratio,Nratio
r-dvq8wufsU,1289,485,237,2.0391396573674565,3.019381443298969,6.943889112184089,42.2680412371134,38.927835051546396,12.907216494845361,10.185567010309278,8.536082474226804,4.164948453608247,0.0,25.278350515463917
zXvoof3SMNM,67,52,14,0.5318184924282713,2.4692307692307693,5.3994868131868134,32.69230769230769,52.307692307692314,13.461538461538462,8.846153846153845,3.8461538461538463,3.4615384615384617,0.0,18.076923076923077
AJ3Z1gvz_7g,593,295,83,2.140184357032034,2.6427118644067797,5.8139643046763325,34.57627118644068,45.28813559322033,14.372881355932202,10.372881355932204,8.94915254237288,2.7796610169491522,0.0,18.237288135593218
uJcchib4hCw,832,488,96,2.1703780639448915,3.1889344262295083,8.163083879781421,48.97540983606557,33.032786885245905,14.26229508196721,11.270491803278688,10.204918032786885,4.672131147540984,0.0,26.557377049180324
vnkAotfOhTw,310,161,50,1.629321472668088,2.638509316770186,5.211246708074534,31.05590062111801,47.701863354037265,13.788819875776397,8.819875776397515,6.583850931677018,2.857142857142857,0.0,20.248447204968944
h7PWdc5p8Qw,994,405,149,1.9788683634172917,2.8325925925925928,6.412962664678101,38.51851851851852,40.59259259259259,14.5679012345679,11.851851851851853,8.345679012345679,3.259259259259259,0.0,21.382716049382715
ZPy2YX9vH3A,695,312,124,2.071594054209993,2.803846153846154,6.351076923076924,38.46153846153847,44.48717948717949,13.58974358974359,8.58974358974359,6.730769230769231,3.5897435897435894,0.0641025641025641,22.94871794871795
F0UwjFLDd4A,535,275,92,2.0932517670924606,2.7083636363636363,6.030252964426879,36.36363636363637,45.309090909090905,14.181818181818182,9.381818181818181,7.127272727272728,3.490909090909091,0.0,20.509090909090908
DtYhr2YzH5M,1129,574,167,2.151169373223296,3.0567944250871077,7.2950235932316545,44.076655052264805,34.91289198606272,15.365853658536585,11.428571428571429,9.721254355400696,4.564459930313588,0.03484320557491289,23.972125435540068
qOK7mFqN6ns,657,296,105,2.346458484752084,2.6716216216216218,5.911536718146717,35.47297297297297,44.86486486486487,15.0,10.743243243243244,6.689189189189189,2.9054054054054053,0.13513513513513514,19.662162162162165
j8tByJ-IGK8,83,47,10,0.556689552792726,2.3744680851063826,5.1150842553191485,29.78723404255319,55.319148936170215,13.617021276595745,6.808510638297872,3.829787234042553,3.404255319148936,0.0,17.02127659574468
KBzZGghsO0Q,1236,478,217,2.5825910740374214,2.8719665271966526,6.32763980872684,38.28451882845189,39.45606694560669,14.979079497907948,12.803347280334728,6.903765690376569,3.3891213389121337,0.0,22.468619246861927
vXwRlcxs9M0,1269,669,150,2.2158877565590807,3.139611360239163,7.476731097159941,44.69357249626308,32.884902840059794,15.276532137518686,11.659192825112108,10.224215246636772,5.082212257100149,0.05979073243647235,24.813153961136024
5W0oVzfjDe8,214,145,39,2.2471136482422116,2.670344827586207,5.934784792219275,35.86206896551724,47.58620689655172,12.413793103448276,8.551724137931034,7.724137931034482,4.275862068965517,0.0,19.448275862068964
kxx99EXGyYY,452,219,97,1.522666498425163,3.319634703196347,7.585372348538343,46.57534246575342,37.534246575342465,9.680365296803654,8.401826484018263,6.666666666666667,3.105022831050228,0.0,34.61187214611872
lg077rGZasU,622,297,97,1.8714851267274646,2.859259259259259,6.538356638550454,39.39393939393939,41.14478114478114,14.612794612794614,9.831649831649832,8.552188552188552,3.2996632996632997,0.0,22.55892255892256
IZOFpEjifxU,513,265,89,1.689698798112014,2.750943396226415,5.827292855628578,35.094339622641506,47.0188679245283,11.39622641509434,8.60377358490566,7.169811320754717,4.0754716981132075,0.0,21.735849056603772
2PGV1esn9C4,228,156,38,2.036340852130325,2.7397435897435902,6.4718948717948726,39.1025641025641,45.51282051282051,12.692307692307692,9.102564102564102,8.205128205128204,3.974358974358975,0.1282051282051282,20.384615384615383
8HGJbnDiWZM,73,65,11,1.582995605709294,2.7353846153846155,6.402240559440561,38.46153846153847,48.30769230769231,10.153846153846153,9.846153846153847,5.846153846153846,3.076923076923077,0.3076923076923077,22.46153846153846
n8T32MTxGWs,100,81,13,1.876193941599199,2.5382716049382714,5.254995251661919,30.864197530864196,46.41975308641976,15.555555555555555,11.851851851851851,6.666666666666667,2.962962962962963,0.0,16.543209876543212
GF8lCIAsfs4,1107,397,186,2.1918530893195842,2.7677581863979848,6.221421662468514,37.531486146095716,43.97984886649874,13.249370277078084,9.82367758186398,8.564231738035264,3.727959697732998,0.0,20.65491183879093
CZqvUYBVJzE,581,283,79,2.003412965340031,2.4848056537102474,5.0515641991322635,29.681978798586574,50.45936395759718,14.416961130742049,8.480565371024735,6.4310954063604235,3.2508833922261484,0.0,16.96113074204947
0wB4_9ZtlmA,1024,533,150,2.1147935976351158,3.0986866791744836,7.063424430268919,42.589118198874296,36.58536585365854,11.932457786116322,11.707317073170731,9.681050656660412,4.990619136960601,0.1125703564727955,24.9906191369606
u7F7vJmYZ8Q,761,314,139,2.3759765875529606,2.623566878980892,5.9539396141685375,35.98726114649681,46.87898089171974,13.121019108280255,11.082802547770699,7.197452229299363,3.121019108280255,0.0,18.59872611464968
N8RJT0Zp6pA,1127,456,175,1.981005617452594,3.082017543859649,6.656200315789475,40.131578947368425,36.666666666666664,12.938596491228072,10.921052631578947,10.043859649122806,3.8596491228070176,0.0,25.570175438596486
fy3xdHw4YTs,46,33,9,0.3811227215163283,2.7272727272727275,5.516844444444444,33.33333333333333,49.696969696969695,9.090909090909092,9.696969696969697,5.454545454545455,2.4242424242424243,0.0,23.636363636363637
HHjhftADqqQ,1152,589,132,2.2045784634184384,3.236332767402377,7.965962710294799,47.70797962648557,31.544991511035658,14.397283531409165,11.98641765704584,10.254668930390492,4.584040747028863,0.03395585738539898,27.198641765704583
jEQ0VWX-iOM,98,57,24,0.8921789662780464,2.4842105263157896,4.9118315789473685,29.82456140350877,56.14035087719298,11.578947368421053,4.912280701754386,3.8596491228070176,2.1052631578947367,0.0,21.403508771929825
roG8Bmn9LVM,1181,490,185,1.8937792110846758,2.793877551020408,5.988145879757309,35.91836734693877,40.36734693877551,16.3265306122449,11.183673469387754,8.040816326530612,3.8367346938775513,0.0,20.244897959183675
4FkU9fF_NLY,1329,669,177,1.989675309699524,3.214648729446936,7.665559352435966,46.18834080717489,32.436472346786246,14.200298953662182,11.539611360239164,10.104633781763827,4.723467862481315,0.0,26.99551569506726
X2qcGszm_Is,1055,387,129,2.278254454038692,2.7395348837209297,6.280992248062017,37.2093023255814,42.58397932816538,15.090439276485787,11.266149870801033,7.751937984496124,3.4625322997416026,0.0516795865633075,19.79328165374677
F9fE1AXqFcQ,806,388,117,2.444548872180449,2.8164948453608245,6.730941466208478,40.4639175257732,39.639175257731964,15.309278350515463,11.030927835051546,10.927835051546392,3.9690721649484533,0.051546391752577324,19.072164948453608
PrwhOdLG-xo,1119,627,152,2.118376844044941,3.1116427432216907,7.51723668261563,45.29505582137161,33.84370015948963,14.354066985645932,12.025518341307816,10.590111642743222,4.944178628389154,0.0,24.242424242424242
KgmuDAciFqY,91,77,10,1.8890779569117184,2.605194805194805,6.398243116883117,37.66233766233766,47.27272727272727,12.207792207792208,10.90909090909091,8.571428571428571,4.415584415584416,0.0,16.623376623376622
V0RIwEFxV7I,774,361,109,2.468198215302829,2.580609418282548,5.732177803756132,34.07202216066482,43.65650969529086,16.62049861495845,11.357340720221606,9.529085872576177,4.044321329639889,0.0,14.792243767313018
7DIRRdWzaBI,855,388,156,1.9367823069932406,2.8865979381443294,6.823882236320382,41.49484536082475,41.44329896907217,12.93814432989691,10.412371134020617,8.350515463917525,4.432989690721649,0.0,22.422680412371136
TAOretPBFaM,1017,547,123,1.9442681406022269,3.106398537477148,7.569010424934231,45.3382084095064,34.844606946983546,14.003656307129797,11.6636197440585,9.981718464351005,4.16819012797075,0.0,25.338208409506397
LH5ceFJ-ZdA,963,425,139,2.039755229372475,2.7039999999999997,6.176643419382142,36.94117647058823,43.05882352941177,14.070588235294117,11.717647058823529,9.647058823529411,3.5764705882352943,0.09411764705882353,17.835294117647056
QjxmP57MoMM,39,26,4,0.3323125588908332,3.0,7.771292307692308,46.15384615384615,46.15384615384615,9.23076923076923,6.153846153846154,5.384615384615384,3.076923076923077,0.0,30.0
_m1EgFJTYRg,683,296,104,2.2894519776168174,2.543918918918919,5.6068533264033285,33.44594594594595,46.28378378378378,14.72972972972973,12.027027027027028,7.972972972972974,3.2432432432432434,0.06756756756756757,15.675675675675677
lHos5r2cvPI,1096,548,169,2.0172007251018833,3.064598540145985,6.920042184598109,41.78832116788321,35.94890510948905,14.051094890510948,10.72992700729927,10.145985401459855,5.109489051094891,0.0,24.014598540145986
WmRVsXY0ZX0,197,88,16,1.1714211875070952,2.6772727272727272,4.917063636363636,27.27272727272727,47.04545454545455,12.045454545454545,10.681818181818183,6.8181818181818175,3.1818181818181817,0.0,20.227272727272727
-O8q4eq088c,969,400,134,2.46253302519424,2.838,6.674674626865673,40.0,40.65,14.85,11.35,8.0,3.5000000000000004,0.0,21.65
8siCbF6iN4Q,731,336,124,2.2159488925496245,2.7589285714285716,6.542608333333333,39.58333333333333,41.726190476190474,15.178571428571427,11.36904761904762,8.69047619047619,3.273809523809524,0.0,19.761904761904763
_8ZnW06OlAc,1006,542,163,1.776773030687217,3.3073800738007377,7.734994784144162,47.0479704797048,32.50922509225092,12.029520295202953,12.066420664206644,9.2619926199262,3.8745387453874542,0.036900369003690044,30.22140221402214
_7LHwd-LEkE,1339,475,194,2.3726383538130857,2.8930526315789473,6.8910370048833425,41.473684210526315,39.53684210526316,15.368421052631579,9.810526315789474,9.136842105263158,3.8315789473684205,0.21052631578947367,22.105263157894736
